Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Greece,GRC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.127,18.979,19.831,22.3222,24.8134,27.3046,29.7958,32.287,34.2414,36.1958,38.1502,40.1046,42.059,43.971,45.883,47.795,49.707,51.619,50.7158,49.8126,48.9094,48.0062,47.103,43.6978,40.2926,36.8874,33.4822,30.077,27.6384,25.1998,22.7612,20.3226,17.884,16.7186,15.5532,14.3878,13.2224,12.057,11.8296,11.6022,11.3748,11.1474,10.92,11.0686,11.2172,11.3658,11.5144,11.663,11.0382,10.4134,9.7886,9.1638,8.539,8.2758,8.0126,7.7494,7.4862,7.223,
Grenada,GRD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,155.28,152.904,150.528,142.7712,135.0144,127.2576,119.5008,111.744,110.96,110.176,109.392,108.608,107.824,106.5724,105.3208,104.0692,102.8176,101.566,101.3706,101.1752,100.9798,100.7844,100.589,100.31,100.031,99.752,99.473,99.194,96.0462,92.8984,89.7506,86.6028,83.455,79.0572,74.6594,70.2616,65.8638,61.466,59.4034,57.3408,55.2782,53.2156,51.153,49.404,47.655,45.906,44.157,42.408,40.998,39.588,38.178,36.768,35.358,34.1218,32.8856,31.6494,30.4132,29.177,
Greenland,GRL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,158.6538,157.3434,156.033,155.0354,154.0378,153.0402,152.0426,151.045,150.1456,149.2462,148.3468,147.4474,146.548,146.0762,145.6044,145.1326,144.6608,144.189,143.2802,142.3714,141.4626,140.5538,139.645,137.7826,135.9202,134.0578,132.1954,130.333,129.9254,129.5178,129.1102,128.7026,128.295,126.4058,124.5166,122.6274,120.7382,118.849,116.404,113.959,111.514,109.069,106.624,103.1252,99.6264,96.1276,92.6288,89.13,87.0182,84.9064,82.7946,80.6828,78.571,77.0428,75.5146,73.9864,72.4582,70.93,
Guam,GUM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,103.7064,105.2422,106.778,103.833,100.888,97.943,94.998,92.053,92.2532,92.4534,92.6536,92.8538,93.054,91.7518,90.4496,89.1474,87.8452,86.543,84.952,83.361,81.77,80.179,78.588,79.7244,80.8608,81.9972,83.1336,84.27,82.9208,81.5716,80.2224,78.8732,77.524,75.9942,74.4644,72.9346,71.4048,69.875,67.3642,64.8534,62.3426,59.8318,57.321,55.2848,53.2486,51.2124,49.1762,47.14,45.3606,43.5812,41.8018,40.0224,38.243,36.937,35.631,34.325,33.019,31.713,
Guyana,GUY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,145.0668,142.1644,139.262,136.6756,134.0892,131.5028,128.9164,126.33,124.2172,122.1044,119.9916,117.8788,115.766,112.5438,109.3216,106.0994,102.8772,99.655,100.0084,100.3618,100.7152,101.0686,101.422,96.8386,92.2552,87.6718,83.0884,78.505,80.5668,82.6286,84.6904,86.7522,88.814,89.587,90.36,91.133,91.906,92.679,94.1792,95.6794,97.1796,98.6798,100.18,98.6598,97.1396,95.6194,94.0992,92.579,92.083,91.587,91.091,90.595,90.099,89.2416,88.3842,87.5268,86.6694,85.812,
High income,HIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,45.48577881,45.31925492,45.11678799,44.50613808,43.89897611,43.3557361,42.94611831,42.59710617,42.36600857,42.03344648,41.69987991,41.33787706,40.90138613,40.23719468,39.47092357,38.66779532,37.85081963,36.95539105,36.10952915,35.24193177,34.36867078,33.50977501,32.66376423,32.08840079,31.49916026,30.90152716,30.30960016,29.7107237,29.64321799,29.6292638,29.71130336,29.85915114,30.13339988,29.65452351,29.1409353,28.54477165,27.86465612,27.10647165,26.56858309,26.02973198,25.51357801,24.98858112,24.47155361,24.30850887,24.12592638,23.90128601,23.58970232,23.24715586,22.3515234,21.44649218,20.53828366,19.62142913,18.68393139,17.94498869,17.21899115,16.51043828,15.7975981,15.10045615,
"Hong Kong SAR, China",HKG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.8062,43.3806,43.955,40.5658,37.1766,33.7874,30.3982,27.009,25.7948,24.5806,23.3664,22.1522,20.938,19.6512,18.3644,17.0776,15.7908,14.504,13.5206,12.5372,11.5538,10.5704,9.587,9.0828,8.5786,8.0744,7.5702,7.066,6.9522,6.8384,6.7246,6.6108,6.497,6.2632,6.0294,5.7956,5.5618,5.328,5.0072,4.6864,4.3656,4.0448,3.724,3.5802,3.4364,3.2926,3.1488,3.005,3.0082,3.0114,3.0146,3.0178,3.021,2.9578,2.8946,2.8314,2.7682,2.705,
Honduras,HND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,159.419,159.06,158.701,158.72,158.739,158.758,158.777,158.796,157.1968,155.5976,153.9984,152.3992,150.8,149.8804,148.9608,148.0412,147.1216,146.202,144.9624,143.7228,142.4832,141.2436,140.004,138.7026,137.4012,136.0998,134.7984,133.497,132.294,131.091,129.888,128.685,127.482,125.499,123.516,121.533,119.55,117.567,115.6572,113.7474,111.8376,109.9278,108.018,104.901,101.784,98.667,95.55,92.433,89.4986,86.5642,83.6298,80.6954,77.761,76.3666,74.9722,73.5778,72.1834,70.789,
Heavily indebted poor countries (HIPC),HPC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,153.3869385,153.3028225,153.1901092,152.8504567,152.5150667,152.1937365,151.8736566,151.5608761,151.3257384,151.1092418,150.9134682,150.7520961,150.6103435,150.3024543,149.966907,149.598955,149.1957296,148.79315,148.4354823,148.0996565,147.7836459,147.4245813,147.0726481,146.2317329,145.3809011,144.5203477,143.6163131,142.7309824,142.0415157,141.3720397,140.7196422,140.0972663,139.4774606,138.8226764,138.1113054,137.335164,136.5214043,135.65088,134.2971747,132.9485192,131.6364445,130.394546,129.2035939,127.2789802,125.3833922,123.504893,121.6212944,119.7584888,117.575594,115.3693706,113.1340615,110.8565453,108.5591353,106.4690934,104.3962661,102.3540193,100.3340443,98.34376914,
Croatia,HRV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.3674,43.2062,44.045,45.159,46.273,47.387,48.501,49.615,50.2582,50.9014,51.5446,52.1878,52.831,52.2134,51.5958,50.9782,50.3606,49.743,47.9794,46.2158,44.4522,42.6886,40.925,39.7266,38.5282,37.3298,36.1314,34.933,32.0798,29.2266,26.3734,23.5202,20.667,20.3568,20.0466,19.7364,19.4262,19.116,18.335,17.554,16.773,15.992,15.211,15.0844,14.9578,14.8312,14.7046,14.578,13.8968,13.2156,12.5344,11.8532,11.172,10.7226,10.2732,9.8238,9.3744,8.925,
Haiti,HTI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,76.798,76.798,76.798,76.0784,75.3588,74.6392,73.9196,73.2,71.3404,69.4808,67.6212,65.7616,63.902,65.7796,67.6572,69.5348,71.4124,73.29,75.8484,78.4068,80.9652,83.5236,86.082,84.524,82.966,81.408,79.85,78.292,76.6124,74.9328,73.2532,71.5736,69.894,68.2744,66.6548,65.0352,63.4156,61.796,59.933,58.07,56.207,54.344,52.481,51.2726,50.0642,48.8558,47.6474,46.439,45.4042,44.3694,43.3346,42.2998,41.265,40.502,39.739,38.976,38.213,37.45,
Hungary,HUN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.4176,47.4788,45.54,46.588,47.636,48.684,49.732,50.78,51.781,52.782,53.783,54.784,55.785,59.4294,63.0738,66.7182,70.3626,74.007,70.8996,67.7922,64.6848,61.5774,58.47,55.938,53.406,50.874,48.342,45.81,43.9554,42.1008,40.2462,38.3916,36.537,34.3478,32.1586,29.9694,27.7802,25.591,24.6764,23.7618,22.8472,21.9326,21.018,20.7232,20.4284,20.1336,19.8388,19.544,19.6982,19.8524,20.0066,20.1608,20.315,20.1876,20.0602,19.9328,19.8054,19.678,
IBRD only,IBD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,86.59993238,86.48618343,85.92268971,84.27754616,82.62360682,81.06679519,79.56626772,78.11444064,75.91040286,73.84427175,71.9844766,70.29967975,68.93483544,68.50095094,68.01801868,67.29832094,66.23993711,64.92594181,64.4495538,63.9301007,63.46540176,62.95162415,62.45512421,61.84501289,61.41027763,61.14967065,61.01580795,61.01389717,60.1058788,59.30013363,58.5597984,57.9168016,57.3219884,56.24264517,55.05404581,53.68853557,52.05317178,50.28314063,48.95598537,47.4467139,45.77870879,43.9878269,42.07214945,40.40254875,38.94561822,37.77490297,36.83661648,36.12988697,35.8565011,35.59171767,35.2282409,34.76875917,34.2065579,33.74316153,33.20861843,32.61127269,31.92894232,31.16601977,
IDA & IBRD total,IBT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.38277611,98.40580134,97.93689863,96.41256504,94.81315384,93.24090196,91.67426706,90.10713956,87.90567926,85.92190275,84.25746277,82.77671288,81.71969691,81.49708365,81.24336634,80.74747954,79.95902032,78.91532024,78.41563477,77.86306663,77.36240989,76.78129086,76.22806572,75.51047766,74.97111917,74.60934168,74.36712035,74.25925236,73.38589166,72.63855894,71.98624641,71.43676199,70.95822995,70.13935161,69.19366441,68.04057013,66.58614824,64.98261529,63.66173834,62.15875179,60.50409548,58.71982654,56.81004746,55.14781212,53.73311106,52.66156634,51.86004917,51.36343014,51.30137052,51.26182004,51.11756756,50.86025914,50.50267223,50.19177836,49.79688427,49.32430406,48.73568322,48.04961058,
IDA total,IDA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.6365637,148.9631658,149.2285182,149.1333932,148.9205402,148.5947009,148.1765163,147.6662706,146.9512587,146.3123546,145.8006542,145.1549012,144.6574062,144.0432944,143.5167185,143.0420478,142.7267243,142.4317482,141.5998524,140.7717134,139.9432774,139.0076766,138.1021712,136.6704587,135.2047553,133.696504,132.1339546,130.5359122,128.5917682,126.6985351,124.8688522,123.0926171,121.351465,119.7817314,118.1400644,116.3985444,114.5693783,112.6688098,110.6917482,108.7202092,106.7762909,104.8960932,103.0593928,101.4658814,99.93730509,98.47274849,97.0326975,95.65785404,94.40864705,93.16414351,91.89430183,90.63616008,89.37249678,88.13070392,86.88589145,85.64376468,84.40230318,83.17430833,
IDA blend,IDB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,135.7210561,136.2008844,136.5876638,136.5307953,136.3438677,136.050112,135.6496665,135.1901966,135.0978783,134.9969421,134.8941366,134.6970712,134.5390515,134.0582576,133.6491337,133.3040235,132.9613365,132.6727448,131.3672783,130.1528193,129.032792,127.911797,126.8970943,125.453523,124.0139256,122.5514308,121.052729,119.5206531,117.1527555,114.7676825,112.358108,109.9719286,107.5330572,105.5123808,103.4612413,101.3664853,99.18632241,96.99338497,94.80976339,92.58194176,90.26326782,87.85324152,85.39281835,84.02766852,82.75452378,81.61291873,80.51988764,79.56398055,78.97507774,78.45795703,77.94143609,77.48326862,77.0932859,76.22318382,75.4039118,74.63411365,73.86525048,73.14289196,
Indonesia,IDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,143.8518,145.6324,147.413,148.7258,150.0386,151.3514,152.6642,153.977,149.071,144.165,139.259,134.353,129.447,127.0052,124.5634,122.1216,119.6798,117.238,113.0436,108.8492,104.6548,100.4604,96.266,91.5988,86.9316,82.2644,77.5972,72.93,70.966,69.002,67.038,65.074,63.11,60.0576,57.0052,53.9528,50.9004,47.848,48.6824,49.5168,50.3512,51.1856,52.02,51.917,51.814,51.711,51.608,51.505,51.299,51.093,50.887,50.681,50.475,49.8548,49.2346,48.6144,47.9942,47.374,
IDA only,IDX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,154.678224,154.8979332,155.0716467,154.9254069,154.6691862,154.2989517,153.8455587,153.2860681,152.2722675,151.3875246,150.7036075,149.9082283,149.3137024,148.6952564,148.1649151,147.6707011,147.3936514,147.1175384,146.5320271,145.903192,145.2210942,144.3801859,143.5200174,142.0805559,140.5924568,139.0609576,137.4795611,135.8697448,134.1568285,132.5274142,130.9994665,129.5324678,128.1422091,126.8009637,125.366089,123.802971,122.1527336,120.3950038,118.5157672,116.6722632,114.9311751,113.3455653,111.8716126,110.2212936,108.6007443,106.9739719,105.3394398,103.7016743,102.0516539,100.3772778,98.68440889,96.98442291,95.2561653,93.80074778,92.31819847,90.81504944,89.31472397,87.815164,
Isle of Man,IMN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,103.921,104.093,104.265,104.7644,105.2638,105.7632,106.2626,106.762,107.2806,107.7992,108.3178,108.8364,109.355,109.1486,108.9422,108.7358,108.5294,108.323,108.5496,108.7762,109.0028,109.2294,109.456,108.7666,108.0772,107.3878,106.6984,106.009,103.6024,101.1958,98.7892,96.3826,93.976,90.5516,87.1272,83.7028,80.2784,76.854,73.515,70.176,66.837,63.498,60.159,57.039,53.919,50.799,47.679,44.559,41.7234,38.8878,36.0522,33.2166,30.381,28.9196,27.4582,25.9968,24.5354,23.074,
Not classified,INX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.3992,11.1996,12,12.3996,12.7992,13.1988,13.5984,13.998,15.5978,17.1976,18.7974,20.3972,21.997,21.9978,21.9986,21.9994,22.0002,22.001,21.4006,20.8002,20.1998,19.5994,18.999,18.199,17.399,16.599,15.799,14.999,15.1988,15.3986,15.5984,15.7982,15.998,16.5984,17.1988,17.7992,18.3996,19,19.0004,19.0008,19.0012,19.0016,19.002,18.4532,17.9044,17.3556,16.8068,16.258,15.412,14.566,13.72,12.874,12.028,11.5548,11.0816,10.6084,10.1352,9.662,
"Iran, Islamic Rep.",IRN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,150.179,150.179,150.179,149.186,148.193,147.2,146.207,145.214,143.3032,141.3924,139.4816,137.5708,135.66,135.8304,136.0008,136.1712,136.3416,136.512,137.2534,137.9948,138.7362,139.4776,140.219,134.462,128.705,122.948,117.191,111.434,104.2234,97.0128,89.8022,82.5916,75.381,70.0316,64.6822,59.3328,53.9834,48.634,45.6078,42.5816,39.5554,36.5292,33.503,33.0182,32.5334,32.0486,31.5638,31.079,30.5856,30.0922,29.5988,29.1054,28.612,27.8878,27.1636,26.4394,25.7152,24.991,
Iraq,IRQ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,141.4524,143.1922,144.932,145.6196,146.3072,146.9948,147.6824,148.37,142.8118,137.2536,131.6954,126.1372,120.579,116.3492,112.1194,107.8896,103.6598,99.43,96.2798,93.1296,89.9794,86.8292,83.679,81.955,80.231,78.507,76.783,75.059,73.5382,72.0174,70.4966,68.9758,67.455,66.9284,66.4018,65.8752,65.3486,64.822,65.0574,65.2928,65.5282,65.7636,65.999,68.4894,70.9798,73.4702,75.9606,78.451,78.451,78.451,78.451,78.451,78.451,78.788,79.125,79.462,79.799,80.136,
Iceland,ISL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.0974,83.9442,83.791,83.5974,83.4038,83.2102,83.0166,82.823,80.3708,77.9186,75.4664,73.0142,70.562,68.0532,65.5444,63.0356,60.5268,58.018,55.1982,52.3784,49.5586,46.7388,43.919,41.3176,38.7162,36.1148,33.5134,30.912,29.8298,28.7476,27.6654,26.5832,25.501,25.1046,24.7082,24.3118,23.9154,23.519,22.2652,21.0114,19.7576,18.5038,17.25,16.66,16.07,15.48,14.89,14.3,13.312,12.324,11.336,10.348,9.36,8.849,8.338,7.827,7.316,6.805,
Israel,ISR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.2602,49.1846,46.109,44.4706,42.8322,41.1938,39.5554,37.917,38.8838,39.8506,40.8174,41.7842,42.751,42.2904,41.8298,41.3692,40.9086,40.448,38.6152,36.7824,34.9496,33.1168,31.284,29.4112,27.5384,25.6656,23.7928,21.92,21.4044,20.8888,20.3732,19.8576,19.342,19.0042,18.6664,18.3286,17.9908,17.653,17.3328,17.0126,16.6924,16.3722,16.052,15.6492,15.2464,14.8436,14.4408,14.038,13.539,13.04,12.541,12.042,11.543,11.0776,10.6122,10.1468,9.6814,9.216,
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.1922,19.9226,20.653,21.5912,22.5294,23.4676,24.4058,25.344,26.239,27.134,28.029,28.924,29.819,29.0588,28.2986,27.5384,26.7782,26.018,24.0128,22.0076,20.0024,17.9972,15.992,14.7862,13.5804,12.3746,11.1688,9.963,9.519,9.075,8.631,8.187,7.743,7.48,7.217,6.954,6.691,6.428,6.542,6.656,6.77,6.884,6.998,6.9796,6.9612,6.9428,6.9244,6.906,6.801,6.696,6.591,6.486,6.381,6.3248,6.2686,6.2124,6.1562,6.1,
Jamaica,JAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,150.0516,153.4718,156.892,159.7752,162.6584,165.5416,168.4248,171.308,168.43,165.552,162.674,159.796,156.918,152.3264,147.7348,143.1432,138.5516,133.96,131.3694,128.7788,126.1882,123.5976,121.007,118.0692,115.1314,112.1936,109.2558,106.318,104.5854,102.8528,101.1202,99.3876,97.655,96.876,96.097,95.318,94.539,93.76,91.8042,89.8484,87.8926,85.9368,83.981,81.9904,79.9998,78.0092,76.0186,74.028,71.3732,68.7184,66.0636,63.4088,60.754,59.1546,57.5552,55.9558,54.3564,52.757,
Jordan,JOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.1678,122.1534,121.139,119.2044,117.2698,115.3352,113.4006,111.466,109.1778,106.8896,104.6014,102.3132,100.025,96.1556,92.2862,88.4168,84.5474,80.678,78.1376,75.5972,73.0568,70.5164,67.976,65.7478,63.5196,61.2914,59.0632,56.835,55.098,53.361,51.624,49.887,48.15,46.5696,44.9892,43.4088,41.8284,40.248,38.8262,37.4044,35.9826,34.5608,33.139,32.2832,31.4274,30.5716,29.7158,28.86,28.4218,27.9836,27.5454,27.1072,26.669,25.823,24.977,24.131,23.285,22.439,
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.431,4.282,4.133,4.098,4.063,4.028,3.993,3.958,4.0882,4.2184,4.3486,4.4788,4.609,4.4342,4.2594,4.0846,3.9098,3.735,3.8548,3.9746,4.0944,4.2142,4.334,4.2592,4.1844,4.1096,4.0348,3.96,3.9178,3.8756,3.8334,3.7912,3.749,3.8698,3.9906,4.1114,4.2322,4.353,4.6142,4.8754,5.1366,5.3978,5.659,5.55,5.441,5.332,5.223,5.114,4.987,4.86,4.733,4.606,4.479,4.3988,4.3186,4.2384,4.1582,4.078,
Kazakhstan,KAZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,44.4152,43.5876,42.76,40.9994,39.2388,37.4782,35.7176,33.957,34.1474,34.3378,34.5282,34.7186,34.909,35.1946,35.4802,35.7658,36.0514,36.337,36.9442,37.5514,38.1586,38.7658,39.373,40.7442,42.1154,43.4866,44.8578,46.229,47.7298,49.2306,50.7314,52.2322,53.733,51.404,49.075,46.746,44.417,42.088,39.4958,36.9036,34.3114,31.7192,29.127,28.9122,28.6974,28.4826,28.2678,28.053,28.8598,29.6666,30.4734,31.2802,32.087,31.1692,30.2514,29.3336,28.4158,27.498,
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,179.7378,181.0034,182.269,182.4724,182.6758,182.8792,183.0826,183.286,182.7436,182.2012,181.6588,181.1164,180.574,178.992,177.41,175.828,174.246,172.664,170.7476,168.8312,166.9148,164.9984,163.082,160.0174,156.9528,153.8882,150.8236,147.759,141.2592,134.7594,128.2596,121.7598,115.26,114.5068,113.7536,113.0004,112.2472,111.494,110.0352,108.5764,107.1176,105.6588,104.2,102.7784,101.3568,99.9352,98.5136,97.092,95.074,93.056,91.038,89.02,87.002,85.6994,84.3968,83.0942,81.7916,80.489,
Kyrgyz Republic,KGZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,48.3302,48.7556,49.181,48.5302,47.8794,47.2286,46.5778,45.927,46.023,46.119,46.215,46.311,46.407,45.948,45.489,45.03,44.571,44.112,43.9386,43.7652,43.5918,43.4184,43.245,44.6706,46.0962,47.5218,48.9474,50.373,54.065,57.757,61.449,65.141,68.833,67.576,66.319,65.062,63.805,62.548,56.9124,51.2768,45.6412,40.0056,34.37,33.4474,32.5248,31.6022,30.6796,29.757,32.1248,34.4926,36.8604,39.2282,41.596,40.9,40.204,39.508,38.812,38.116,
Cambodia,KHM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,101.081,101.081,101.081,100.3636,99.6462,98.9288,98.2114,97.494,95.9332,94.3724,92.8116,91.2508,89.69,87.6548,85.6196,83.5844,81.5492,79.514,82.0486,84.5832,87.1178,89.6524,92.187,91.371,90.555,89.739,88.923,88.107,83.8418,79.5766,75.3114,71.0462,66.781,63.727,60.673,57.619,54.565,51.511,50.8464,50.1818,49.5172,48.8526,48.188,47.946,47.704,47.462,47.22,46.978,47.3456,47.7132,48.0808,48.4484,48.816,49.0882,49.3604,49.6326,49.9048,50.177,
Kiribati,KIR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,72.8538,73.2464,73.639,72.0294,70.4198,68.8102,67.2006,65.591,63.327,61.063,58.799,56.535,54.271,54.4124,54.5538,54.6952,54.8366,54.978,54.5824,54.1868,53.7912,53.3956,53,52.2688,51.5376,50.8064,50.0752,49.344,48.6632,47.9824,47.3016,46.6208,45.94,45.064,44.188,43.312,42.436,41.56,39.9484,38.3368,36.7252,35.1136,33.502,32.2492,30.9964,29.7436,28.4908,27.238,26.0172,24.7964,23.5756,22.3548,21.134,20.1426,19.1512,18.1598,17.1684,16.177,
St. Kitts and Nevis,KNA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.489,30.967,29.445,27.4024,25.3598,23.3172,21.2746,19.232,17.958,16.684,15.41,14.136,12.862,13.2402,13.6184,13.9966,14.3748,14.753,14.2606,13.7682,13.2758,12.7834,12.291,11.1114,9.9318,8.7522,7.5726,6.393,5.9366,5.4802,5.0238,4.5674,4.111,3.874,3.637,3.4,3.163,2.926,2.7788,2.6316,2.4844,2.3372,2.19,2.1518,2.1136,2.0754,2.0372,1.999,1.9524,1.9058,1.8592,1.8126,1.766,1.7414,1.7168,1.6922,1.6676,1.643,
Kuwait,KWT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,164.6404,165.3292,166.018,165.4988,164.9796,164.4604,163.9412,163.422,158.4256,153.4292,148.4328,143.4364,138.44,129.1292,119.8184,110.5076,101.1968,91.886,86.9488,82.0116,77.0744,72.1372,67.2,61.2118,55.2236,49.2354,43.2472,37.259,34.3442,31.4294,28.5146,25.5998,22.685,23.4088,24.1326,24.8564,25.5802,26.304,24.9764,23.6488,22.3212,20.9936,19.666,18.4026,17.1392,15.8758,14.6124,13.349,12.8816,12.4142,11.9468,11.4794,11.012,10.6078,10.2036,9.7994,9.3952,8.991,
Latin America & Caribbean (excluding high income),LAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,111.2135198,111.5569846,111.8408435,110.4999041,109.1780082,107.9109956,106.6548447,105.4520657,103.9119144,102.3820503,100.8272725,99.22027759,97.57419965,96.73657815,95.91511273,95.11175774,94.26108677,93.41842761,92.7828701,92.15331403,91.53521694,90.92842813,90.32307423,89.81037691,89.30517305,88.80149053,88.27889337,87.75246196,87.31475915,86.84883116,86.36798849,85.88692581,85.42876131,85.53252903,85.6268735,85.70480238,85.76082075,85.80144649,84.52053793,83.23423408,81.94344639,80.65098896,79.35135875,77.77531772,76.21074404,74.6590883,73.11122691,71.57144027,70.76089208,69.93968497,69.10600773,68.26151272,67.40886597,66.28887235,65.17095034,64.05540509,62.941223,61.82648412,
Lao PDR,LAO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,104.5112,104.5536,104.596,104.6384,104.6808,104.7232,104.7656,104.808,104.8504,104.8928,104.9352,104.9776,105.02,105.588,106.156,106.724,107.292,107.86,108.5842,109.3084,110.0326,110.7568,111.481,111.2238,110.9666,110.7094,110.4522,110.195,109.1334,108.0718,107.0102,105.9486,104.887,101.3664,97.8458,94.3252,90.8046,87.284,84.8172,82.3504,79.8836,77.4168,74.95,74.0974,73.2448,72.3922,71.5396,70.687,69.7392,68.7914,67.8436,66.8958,65.948,65.2842,64.6204,63.9566,63.2928,62.629,
Lebanon,LBN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.7344,84.6422,84.55,83.1892,81.8284,80.4676,79.1068,77.746,76.0642,74.3824,72.7006,71.0188,69.337,68.0538,66.7706,65.4874,64.2042,62.921,62.4284,61.9358,61.4432,60.9506,60.458,58.5612,56.6644,54.7676,52.8708,50.974,48.5766,46.1792,43.7818,41.3844,38.987,36.8482,34.7094,32.5706,30.4318,28.293,26.5026,24.7122,22.9218,21.1314,19.341,17.9682,16.5954,15.2226,13.8498,12.477,12.701,12.925,13.149,13.373,13.597,13.2418,12.8866,12.5314,12.1762,11.821,
Liberia,LBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,225.535,226.373,227.211,226.4224,225.6338,224.8452,224.0566,223.268,221.4424,219.6168,217.7912,215.9656,214.14,212.228,210.316,208.404,206.492,204.58,203.0154,201.4508,199.8862,198.3216,196.757,193.8248,190.8926,187.9604,185.0282,182.096,177.9602,173.8244,169.6886,165.5528,161.417,159.5558,157.6946,155.8334,153.9722,152.111,151.1758,150.2406,149.3054,148.3702,147.435,146.3398,145.2446,144.1494,143.0542,141.959,140.3636,138.7682,137.1728,135.5774,133.982,132.6776,131.3732,130.0688,128.7644,127.46,
